game_id|away_team|home_team|game_state|date
2025020001|CHI|FLA|OFF|N/A
2025020002|PIT|NYR|OFF|N/A
2025020003|COL|LAK|OFF|N/A
2025020004|MTL|TOR|OFF|N/A
2025020005|BOS|WSH|OFF|N/A
2025020006|CGY|EDM|OFF|N/A
2025020007|LAK|VGK|OFF|N/A
2025020008|CHI|BOS|OFF|N/A
2025020009|NYR|BUF|OFF|N/A
2025020010|MTL|DET|OFF|N/A
2025020011|OTT|TBL|OFF|N/A
2025020012|PHI|FLA|OFF|N/A
2025020013|NYI|PIT|OFF|N/A
2025020014|NJD|CAR|OFF|N/A
2025020015|MIN|STL|OFF|N/A
2025020016|CBJ|NSH|OFF|N/A
2025020017|DAL|WPG|OFF|N/A
2025020018|UTA|COL|OFF|N/A
2025020019|CGY|VAN|OFF|N/A
2025020020|VGK|SJS|OFF|N/A
2025020021|ANA|SEA|OFF|N/A
2025020022|LAK|WPG|OFF|N/A
2025020023|STL|CGY|OFF|N/A
2025020024|BUF|BOS|OFF|N/A
2025020025|TOR|DET|OFF|N/A
2025020026|NJD|TBL|OFF|N/A
2025020027|OTT|FLA|OFF|N/A
2025020028|WSH|NYI|OFF|N/A
2025020029|NYR|PIT|OFF|N/A
2025020030|PHI|CAR|OFF|N/A
2025020031|MTL|CHI|OFF|N/A
2025020032|UTA|NSH|OFF|N/A
2025020033|CBJ|MIN|OFF|N/A
2025020034|DAL|COL|OFF|N/A
2025020035|VAN|EDM|OFF|N/A
2025020036|ANA|SJS|OFF|N/A
2025020037|VGK|SEA|OFF|N/A
2025020038|WSH|NYR|OFF|N/A
2025020039|COL|BUF|OFF|N/A
2025020040|TBL|BOS|OFF|N/A
2025020041|NSH|OTT|OFF|N/A
2025020042|WPG|NYI|OFF|N/A
2025020043|DET|TOR|OFF|N/A
2025020044|FLA|PHI|OFF|N/A
2025020045|NJD|CBJ|OFF|N/A
2025020046|STL|VAN|OFF|N/A
2025020047|LAK|MIN|OFF|N/A
2025020048|UTA|CHI|OFF|N/A
2025020049|NSH|TOR|OFF|N/A
2025020050|SEA|MTL|OFF|N/A
2025020051|EDM|NYR|OFF|N/A
2025020052|TBL|WSH|OFF|N/A
2025020053|VGK|CGY|OFF|N/A
2025020054|MIN|DAL|OFF|N/A
2025020055|CAR|SJS|OFF|N/A
2025020056|PIT|ANA|OFF|N/A
2025020057|OTT|BUF|OFF|N/A
2025020058|FLA|DET|OFF|N/A
2025020059|CHI|STL|OFF|N/A
2025020060|CGY|UTA|OFF|N/A
2025020061|NYR|TOR|OFF|N/A
2025020062|NSH|MTL|OFF|N/A
2025020063|SEA|OTT|OFF|N/A
2025020064|FLA|NJD|OFF|N/A
2025020066|WPG|PHI|OFF|N/A
2025020067|COL|CBJ|OFF|N/A
2025020065|EDM|NYI|OFF|N/A
2025020068|VAN|DAL|OFF|N/A
2025020069|BOS|VGK|OFF|N/A
2025020070|CAR|ANA|OFF|N/A
2025020071|PIT|LAK|OFF|N/A
2025020072|TBL|DET|OFF|N/A
2025020073|MIN|WSH|OFF|N/A
2025020074|VAN|CHI|OFF|N/A
2025020075|SJS|UTA|OFF|N/A
2025020076|FLA|BUF|OFF|N/A
2025020077|NYI|OTT|OFF|N/A
2025020078|EDM|NJD|OFF|N/A
2025020079|SEA|TOR|OFF|N/A
2025020080|NYR|MTL|OFF|N/A
2025020081|MIN|PHI|OFF|N/A
2025020082|TBL|CBJ|OFF|N/A
2025020083|DAL|STL|OFF|N/A
2025020084|NSH|WPG|OFF|N/A
2025020085|BOS|COL|OFF|N/A
2025020086|CAR|LAK|OFF|N/A
2025020087|CGY|VGK|OFF|N/A
2025020088|PIT|SJS|OFF|N/A
2025020089|VAN|WSH|OFF|N/A
2025020090|EDM|DET|OFF|N/A
2025020091|ANA|CHI|OFF|N/A
2025020092|BOS|UTA|OFF|N/A
2025020093|MIN|NYR|OFF|N/A
2025020094|SEA|PHI|OFF|N/A
2025020095|BUF|MTL|OFF|N/A
2025020096|WPG|CGY|OFF|N/A
2025020097|CAR|VGK|OFF|N/A
2025020098|NJD|TOR|OFF|N/A
2025020099|EDM|OTT|OFF|N/A
2025020100|SJS|NYI|OFF|N/A
2025020101|VAN|PIT|OFF|N/A
2025020102|SEA|WSH|OFF|N/A
2025020103|FLA|BOS|OFF|N/A
2025020104|LAK|STL|OFF|N/A
2025020105|ANA|NSH|OFF|N/A
2025020106|CBJ|DAL|OFF|N/A
2025020107|COL|UTA|OFF|N/A
2025020108|MIN|NJD|OFF|N/A
2025020109|DET|BUF|OFF|N/A
2025020110|MTL|CGY|OFF|N/A
2025020113|CHI|TBL|OFF|N/A
2025020111|ANA|BOS|OFF|N/A
2025020112|PHI|OTT|OFF|N/A
2025020114|PIT|FLA|OFF|N/A
2025020115|DET|NYI|OFF|N/A
2025020116|SJS|NYR|OFF|N/A
2025020117|UTA|STL|OFF|N/A
2025020118|VAN|NSH|OFF|N/A
2025020120|SEA|WPG|OFF|N/A
2025020119|LAK|DAL|OFF|N/A
2025020121|CAR|COL|OFF|N/A
2025020122|MTL|EDM|OFF|N/A
2025020123|TOR|BUF|OFF|N/A
2025020124|SJS|NJD|OFF|N/A
2025020125|WSH|CBJ|OFF|N/A
2025020126|CGY|WPG|OFF|N/A
2025020127|NYI|PHI|OFF|N/A
2025020128|COL|BOS|OFF|N/A
2025020129|ANA|TBL|OFF|N/A
2025020132|BUF|TOR|OFF|N/A
2025020130|VGK|FLA|OFF|N/A
2025020131|UTA|MIN|OFF|N/A
2025020133|STL|DET|OFF|N/A
2025020134|CBJ|PIT|OFF|N/A
2025020135|OTT|WSH|OFF|N/A
2025020136|MTL|VAN|OFF|N/A
2025020137|LAK|NSH|OFF|N/A
2025020138|CAR|DAL|OFF|N/A
2025020139|EDM|SEA|OFF|N/A
2025020140|COL|NJD|OFF|N/A
2025020141|VGK|TBL|OFF|N/A
2025020142|SJS|MIN|OFF|N/A
2025020143|UTA|WPG|OFF|N/A
2025020144|LAK|CHI|OFF|N/A
2025020145|DAL|NSH|OFF|N/A
2025020146|NYR|CGY|OFF|N/A
2025020147|EDM|VAN|OFF|N/A
2025020148|STL|PIT|FUT|N/A
2025020149|BOS|OTT|FUT|N/A
2025020150|PIT|PHI|FUT|N/A
2025020151|CGY|TOR|FUT|N/A
2025020155|VGK|CAR|FUT|N/A
2025020152|CBJ|BUF|FUT|N/A
2025020153|ANA|FLA|FUT|N/A
2025020154|NYI|BOS|FUT|N/A
2025020156|TBL|NSH|FUT|N/A
2025020157|WPG|MIN|FUT|N/A
2025020158|DET|STL|FUT|N/A
2025020159|WSH|DAL|FUT|N/A
2025020160|OTT|CHI|FUT|N/A
2025020161|NJD|COL|FUT|N/A
2025020162|UTA|EDM|FUT|N/A
2025020163|NYR|VAN|FUT|N/A
2025020164|MTL|SEA|FUT|N/A
2025020165|LAK|SJS|FUT|N/A
2025020166|TOR|CBJ|FUT|N/A
2025020167|BUF|BOS|FUT|N/A
2025020168|CGY|OTT|FUT|N/A
2025020169|DAL|TBL|FUT|N/A
2025020170|NSH|PHI|FUT|N/A
2025020171|NYI|CAR|FUT|N/A
2025020172|VAN|STL|FUT|N/A
2025020173|PIT|MIN|FUT|N/A
2025020174|CHI|WPG|FUT|N/A
2025020175|NYR|EDM|FUT|N/A
2025020176|NJD|SJS|FUT|N/A
2025020177|DET|LAK|FUT|N/A
2025020178|COL|VGK|FUT|N/A
2025020179|NYI|WSH|FUT|N/A
2025020180|DET|ANA|FUT|N/A
2025020181|CAR|BOS|FUT|N/A
2025020182|PIT|WPG|FUT|N/A
2025020183|CGY|NSH|FUT|N/A
2025020184|COL|SJS|FUT|N/A
2025020185|DAL|FLA|FUT|N/A
2025020186|WSH|BUF|FUT|N/A
2025020187|OTT|MTL|FUT|N/A
2025020188|TOR|PHI|FUT|N/A
2025020189|STL|CBJ|FUT|N/A
2025020190|VAN|MIN|FUT|N/A
2025020191|NJD|LAK|FUT|N/A
2025020192|CHI|EDM|FUT|N/A
2025020193|NYR|SEA|FUT|N/A
2025020194|TBL|UTA|FUT|N/A
2025020195|CBJ|NYI|FUT|N/A
2025020196|CGY|PHI|FUT|N/A
2025020197|NJD|ANA|FUT|N/A
2025020198|DET|SJS|FUT|N/A
2025020199|PIT|TOR|FUT|N/A
2025020200|EDM|STL|FUT|N/A
2025020201|VAN|NSH|FUT|N/A
2025020202|CHI|SEA|FUT|N/A
2025020203|UTA|BUF|FUT|N/A
2025020204|PHI|MTL|FUT|N/A
2025020205|BOS|NYI|FUT|N/A
2025020206|CAR|NYR|FUT|N/A
2025020207|EDM|DAL|FUT|N/A
2025020208|NSH|MIN|FUT|N/A
2025020209|TBL|COL|FUT|N/A
2025020210|DET|VGK|FUT|N/A
2025020211|FLA|ANA|FUT|N/A
2025020212|WPG|LAK|FUT|N/A
2025020213|UTA|TOR|FUT|N/A
2025020214|STL|WSH|FUT|N/A
2025020215|CBJ|CGY|FUT|N/A
2025020216|CHI|VAN|FUT|N/A
2025020217|SJS|SEA|FUT|N/A
2025020218|OTT|BOS|FUT|N/A
2025020219|STL|BUF|FUT|N/A
2025020220|MTL|NJD|FUT|N/A
2025020222|MIN|CAR|FUT|N/A
2025020221|WSH|PIT|FUT|N/A
2025020223|PHI|NSH|FUT|N/A
2025020224|ANA|DAL|FUT|N/A
2025020225|TBL|VGK|FUT|N/A
2025020226|FLA|LAK|FUT|N/A
2025020227|NYR|DET|FUT|N/A
2025020228|MIN|NYI|FUT|N/A
2025020229|CHI|CGY|FUT|N/A
2025020230|WPG|SJS|FUT|N/A
2025020231|PIT|NJD|FUT|N/A
2025020232|OTT|PHI|FUT|N/A
2025020233|DAL|NSH|FUT|N/A
2025020234|BOS|TOR|FUT|N/A
2025020235|UTA|MTL|FUT|N/A
2025020236|WSH|TBL|FUT|N/A
2025020237|NYI|NYR|FUT|N/A
2025020238|BUF|CAR|FUT|N/A
2025020239|SEA|STL|FUT|N/A
2025020240|COL|EDM|FUT|N/A
2025020241|CBJ|VAN|FUT|N/A
2025020242|ANA|VGK|FUT|N/A
2025020243|FLA|SJS|FUT|N/A
2025020244|CHI|DET|FUT|N/A
2025020245|LAK|PIT|FUT|N/A
2025020246|CAR|TOR|FUT|N/A
2025020247|UTA|OTT|FUT|N/A
2025020248|SEA|DAL|FUT|N/A
2025020249|CGY|MIN|FUT|N/A
2025020250|COL|VAN|FUT|N/A
2025020251|WPG|ANA|FUT|N/A
2025020252|NYI|NJD|FUT|N/A
2025020253|NSH|NYR|FUT|N/A
2025020254|CBJ|EDM|FUT|N/A
2025020255|FLA|VGK|FUT|N/A
2025020256|TOR|BOS|FUT|N/A
2025020257|LAK|MTL|FUT|N/A
2025020258|DAL|OTT|FUT|N/A
2025020259|WSH|CAR|FUT|N/A
2025020260|CGY|STL|FUT|N/A
2025020261|SJS|MIN|FUT|N/A
2025020262|ANA|COL|FUT|N/A
2025020263|WPG|VAN|FUT|N/A
2025020264|CBJ|SEA|FUT|N/A
2025020265|NYR|TBL|FUT|N/A
2025020266|EDM|PHI|FUT|N/A
2025020267|BUF|UTA|FUT|N/A
2025020268|NJD|CHI|FUT|N/A
2025020269|LAK|TOR|FUT|N/A
2025020270|DAL|MTL|FUT|N/A
2025020271|BOS|OTT|FUT|N/A
2025020272|ANA|DET|FUT|N/A
2025020273|WSH|FLA|FUT|N/A
2025020274|EDM|CBJ|FUT|N/A
2025020275|BUF|COL|FUT|N/A
2025020276|SJS|CGY|FUT|N/A
2025020277|NYI|VGK|FUT|N/A
2025020278|WPG|SEA|FUT|N/A
2025020281|PIT|NSH|FUT|N/A
2025020279|VAN|CAR|FUT|N/A
2025020280|PHI|STL|FUT|N/A
2025020282|NYI|UTA|FUT|N/A
2025020283|TBL|FLA|FUT|N/A
2025020284|ANA|MIN|FUT|N/A
2025020285|BOS|MTL|FUT|N/A
2025020286|LAK|OTT|FUT|N/A
2025020287|BUF|DET|FUT|N/A
2025020288|NJD|WSH|FUT|N/A
2025020289|EDM|CAR|FUT|N/A
2025020290|NYR|CBJ|FUT|N/A
2025020291|TOR|CHI|FUT|N/A
2025020292|VGK|STL|FUT|N/A
2025020293|PHI|DAL|FUT|N/A
2025020294|WPG|CGY|FUT|N/A
2025020295|SJS|SEA|FUT|N/A
2025020296|NSH|PIT|FUT|N/A
2025020297|VAN|TBL|FUT|N/A
2025020298|VGK|MIN|FUT|N/A
2025020299|DET|NYR|FUT|N/A
2025020300|NYI|COL|FUT|N/A
2025020301|CAR|BOS|FUT|N/A
2025020302|EDM|BUF|FUT|N/A
2025020303|VAN|FLA|FUT|N/A
2025020304|LAK|WSH|FUT|N/A
2025020305|MTL|CBJ|FUT|N/A
2025020306|UTA|ANA|FUT|N/A
2025020307|STL|TOR|FUT|N/A
2025020308|SEA|DET|FUT|N/A
2025020309|NJD|TBL|FUT|N/A
2025020310|NYI|DAL|FUT|N/A
2025020311|CBJ|WPG|FUT|N/A
2025020312|CGY|CHI|FUT|N/A
2025020313|NYR|VGK|FUT|N/A
2025020314|UTA|SJS|FUT|N/A
2025020315|EDM|WSH|FUT|N/A
2025020316|CGY|BUF|FUT|N/A
2025020317|CAR|MIN|FUT|N/A
2025020318|BOS|ANA|FUT|N/A
2025020319|CBJ|TOR|FUT|N/A
2025020320|WSH|MTL|FUT|N/A
2025020321|NYI|DET|FUT|N/A
2025020323|NJD|FLA|FUT|N/A
2025020324|STL|PHI|FUT|N/A
2025020322|EDM|TBL|FUT|N/A
2025020325|SEA|CHI|FUT|N/A
2025020326|NYR|COL|FUT|N/A
2025020327|VGK|UTA|FUT|N/A
2025020328|DAL|VAN|FUT|N/A
2025020329|OTT|ANA|FUT|N/A
2025020330|LAK|SJS|FUT|N/A
2025020331|CHI|BUF|FUT|N/A
2025020332|MIN|PIT|FUT|N/A
2025020333|CAR|WPG|FUT|N/A
2025020334|BOS|LAK|FUT|N/A
2025020335|CBJ|DET|FUT|N/A
2025020336|STL|NYI|FUT|N/A
2025020337|TOR|MTL|FUT|N/A
2025020338|EDM|FLA|FUT|N/A
2025020339|NJD|PHI|FUT|N/A
2025020340|SEA|PIT|FUT|N/A
2025020341|TBL|WSH|FUT|N/A
2025020342|OTT|SJS|FUT|N/A
2025020343|COL|NSH|FUT|N/A
2025020344|NYR|UTA|FUT|N/A
2025020345|DAL|CGY|FUT|N/A
2025020346|VGK|ANA|FUT|N/A
2025020347|CAR|BUF|FUT|N/A
2025020348|MIN|WPG|FUT|N/A
2025020349|SEA|NYI|FUT|N/A
2025020350|COL|CHI|FUT|N/A
2025020351|BOS|SJS|FUT|N/A
2025020352|CGY|VAN|FUT|N/A
2025020353|PHI|TBL|FUT|N/A
2025020354|DET|NJD|FUT|N/A
2025020355|STL|NYR|FUT|N/A
2025020356|CBJ|WSH|FUT|N/A
2025020357|FLA|NSH|FUT|N/A
2025020358|VGK|UTA|FUT|N/A
2025020359|OTT|LAK|FUT|N/A
2025020360|DAL|EDM|FUT|N/A
2025020361|NSH|DET|FUT|N/A
2025020362|CGY|TBL|FUT|N/A
2025020363|PHI|FLA|FUT|N/A
2025020364|STL|NJD|FUT|N/A
2025020365|BOS|NYI|FUT|N/A
2025020366|BUF|PIT|FUT|N/A
2025020367|WPG|WSH|FUT|N/A
2025020368|NYR|CAR|FUT|N/A
2025020369|TOR|CBJ|FUT|N/A
2025020370|MIN|CHI|FUT|N/A
2025020371|SJS|COL|FUT|N/A
2025020372|MTL|UTA|FUT|N/A
2025020373|OTT|VGK|FUT|N/A
2025020374|VAN|ANA|FUT|N/A
2025020375|DAL|SEA|FUT|N/A
2025020377|TBL|DET|FUT|N/A
2025020376|NYR|BOS|FUT|N/A
2025020378|COL|MIN|FUT|N/A
2025020379|NJD|BUF|FUT|N/A
2025020380|CGY|FLA|FUT|N/A
2025020381|PHI|NYI|FUT|N/A
2025020382|OTT|STL|FUT|N/A
2025020383|MTL|VGK|FUT|N/A
2025020384|LAK|ANA|FUT|N/A
2025020385|VAN|SJS|FUT|N/A
2025020386|TOR|WSH|FUT|N/A
2025020387|WPG|CAR|FUT|N/A
2025020388|PIT|CBJ|FUT|N/A
2025020389|NSH|CHI|FUT|N/A
2025020390|UTA|DAL|FUT|N/A
2025020391|TBL|NYR|FUT|N/A
2025020392|MTL|COL|FUT|N/A
2025020393|EDM|SEA|FUT|N/A
2025020394|DET|BOS|FUT|N/A
2025020395|PHI|NJD|FUT|N/A
2025020396|TOR|PIT|FUT|N/A
2025020397|WPG|NSH|FUT|N/A
2025020398|UTA|STL|FUT|N/A
2025020399|BUF|MIN|FUT|N/A
2025020400|SJS|VGK|FUT|N/A
2025020401|VAN|LAK|FUT|N/A
2025020402|WSH|NYI|FUT|N/A
2025020403|ANA|CHI|FUT|N/A
2025020404|CGY|CAR|FUT|N/A
2025020405|OTT|DAL|FUT|N/A
2025020406|CBJ|NJD|FUT|N/A
2025020407|PIT|PHI|FUT|N/A
2025020408|WPG|BUF|FUT|N/A
2025020409|ANA|STL|FUT|N/A
2025020410|UTA|SJS|FUT|N/A
2025020411|OTT|MTL|FUT|N/A
2025020412|BOS|DET|FUT|N/A
2025020414|TBL|NYI|FUT|N/A
2025020415|DAL|NYR|FUT|N/A
2025020413|TOR|FLA|FUT|N/A
2025020416|CGY|NSH|FUT|N/A
2025020417|VAN|COL|FUT|N/A
2025020418|MIN|EDM|FUT|N/A
2025020419|CHI|VGK|FUT|N/A
2025020420|WSH|LAK|FUT|N/A
2025020421|DAL|NJD|FUT|N/A
2025020422|WPG|MTL|FUT|N/A
2025020423|BUF|PHI|FUT|N/A
2025020424|UTA|ANA|FUT|N/A
2025020425|WSH|SJS|FUT|N/A
2025020426|STL|BOS|FUT|N/A
2025020427|NYR|OTT|FUT|N/A
2025020428|PIT|TBL|FUT|N/A
2025020429|NSH|FLA|FUT|N/A
2025020430|COL|NYI|FUT|N/A
2025020431|TOR|CAR|FUT|N/A
2025020432|DET|CBJ|FUT|N/A
2025020433|MIN|CGY|FUT|N/A
2025020434|SEA|EDM|FUT|N/A
2025020435|CHI|LAK|FUT|N/A
2025020436|VGK|NJD|FUT|N/A
